"Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","HomePostgameWinProbability","HomePregameElo","HomePostgameElo","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores","AwayPostgameWinProbability","AwayPregameElo","AwayPostgameElo","ExcitementIndex","Highlights","Notes"
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2220","Fayetteville State","ii","CIAA","","","","","","2304","Johnson C Smith","ii","CIAA","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","72","Elmhurst","iii","CCIW","","","","","","396","Wheaton","iii","CCIW","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","129738","Calvin University","iii","Michigan","","","","","","354","Olivet College","iii","Michigan","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2731","Williams","iii","NESCAC","","","","","","336","Wesleyan University (CT)","iii","NESCAC","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2790","Albion","iii","Michigan","","","","","","2812","Hope College","iii","Michigan","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","126","Kalamazoo","iii","Michigan","","","","","","2003","Adrian","iii","Michigan","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","74","Millikin","iii","CCIW","","","","","","143","Washington University (St. Louis)","iii","CCIW","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","175","Ithaca College","iii","Liberty League","","","","","","2085","Buffalo State","iii","Liberty League","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2234","Franklin & Marshall","iii","Centennial","","","","","","2700","McDaniel College","iii","Centennial","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","390","Utica","iii","Empire 8","","","","","","374","St John Fisher University","iii","Empire 8","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","60","Morehouse College","ii","SIAC","","","","","","2019","Allen","ii","SIAC","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2013","Albany State GA","ii","SIAC","","","","","","2542","Savannah St","ii","SIAC","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2105","Carson-Newman College","ii","South Atlantic","","","","","","2107","Catawba","ii","South Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","129469","Anderson (Sc)","ii","South Atlantic","","","","","","2444","Newberry","ii","South Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","215","Slippery Rock","ii","Pennsylvania State Athletic","","","","","","2134","Clarion","ii","Pennsylvania State Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2364","Minnesota State Mankato","ii","Northern Sun","","","","","","2587","Southwest Minnesota State","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2506","Presbyterian","fcs","Pioneer","","","","","","2674","Valparaiso","fcs","Pioneer","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2413","Morehead State","fcs","Pioneer","","","","","","2166","Davidson","fcs","Pioneer","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2086","Butler","fcs","Pioneer","","","","","","2181","Drake","fcs","Pioneer","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","284","Stonehill","fcs","NEC","","","","","","2523","Robert Morris","fcs","NEC","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","172","Cornell","fcs","Ivy","","","","","","163","Princeton","fcs","Ivy","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2849","Westminster (PA)","iii","Presidents'","","","","","","2018","Allegheny","iii","Presidents'","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","308","Ashland","ii","Great Midwest Athletic","","","","","","2682","Walsh","ii","Great Midwest Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","3162","Alfred State","iii","Empire 8","","","","","","2782","Cortland","iii","Empire 8","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","237","Union (NY)","iii","Liberty League","","","","","","125974","Hilbert College","iii","Empire 8","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","131","Wayne State (MI)","ii","GLIAC","","","","","","125","Grand Valley State University","ii","GLIAC","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2222","Ferris State","ii","GLIAC","","","","","","128","Northern Michigan","ii","GLIAC","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2838","Tiffin","ii","Great Midwest Athletic","","","","","","2316","Kentucky Wesleyan","ii","Great Midwest Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2673","Valdosta State","ii","Gulf South","","","","","","2695","West Alabama","ii","Gulf South","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2438","Nebraska-Kearney","ii","Mid America","","","","","","2122","Central Oklahoma","ii","Mid America","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2128","University Of Charleston (WV)","ii","Mountain East","","","","","","455","West Virginia Wesleyan","ii","Mountain East","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2699","West Liberty","ii","Mountain East","","","","","","2986","Fairmont State","ii","Mountain East","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2858","PennWest California","ii","Pennsylvania State Athletic","","","","","","341","Frostburg State","ii","Mountain East","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2707","West Virginia State","ii","Mountain East","","","","","","2249","Glenville State","ii","Mountain East","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2725","Widener","iii","Mid Atlantic","","","","","","127954","Eastern University","iii","Mid Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2532","Salisbury","iii","New Jersey","","","","","","2970","William Paterson","iii","New Jersey","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","111674","Reading","iii","Mid Atlantic","","","","","","2808","Delaware Valley","iii","Mid Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","247","Kings College (PA)","iii","Mid Atlantic","","","","","","2015","Albright","iii","Mid Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2667","Ursinus","iii","Centennial","","","","","","2248","Gettysburg","iii","Centennial","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2702","Western New England","iii","Commonwealth Coast","","","","","","131108","New England College","","","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2256","Greensboro College","iii","USA South","","","","","","548","Lagrange College","iii","USA South","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","146","Grove City College","iii","Presidents'","","","","","","2614","Saint Vincent","iii","Presidents'","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2651","Trine University","iii","Michigan","","","","","","2800","Alma","iii","Michigan","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2779","St. Lawrence","iii","Liberty League","","","","","","2528","Rensselaer","iii","Liberty League","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","3066","Concordia University St Paul","ii","Northern Sun","","","","","","2844","Wayne State (NE)","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T17:00:00.000Z","false","false","2843","Western Connecticut St","iii","MSCAC","","","","","","216","Susquehanna","iii","Landmark Conference","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","2023","Anderson (IN)","iii","Heartland","","","","","","2233","Franklin","iii","Heartland","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","2362","Manchester","iii","Heartland","","","","","","86","Rose-Hulman","iii","Heartland","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","332","Muskingum University","iii","Ohio","","","","","","188","Baldwin Wallace","iii","Ohio","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","427","Ohio Northern","iii","Ohio","","","","","","2419","Mount St. Joseph","iii","Heartland","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","2747","Wofford","fcs","Southern","","","","","","2535","Samford","fcs","Southern","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","426","University of Mount Union","iii","Ohio","","","","","","424","Capital","iii","Ohio","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","191","Heidelberg","iii","Ohio","","","","","","359","Otterbein","iii","Ohio","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","402","Worcester St","iii","MSCAC","","","","","","15","Anna Maria College","iii","MSCAC","","","","","","","",""
"2025","10","regular","2025-11-01T17:30:00.000Z","false","false","2074","Bluffton","iii","Heartland","","","","","","2262","Hanover College","iii","Heartland","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2940","Livingstone","ii","CIAA","","","","","","2551","Shaw","ii","CIAA","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2075","Bowie State","ii","CIAA","","","","","","2207","Elizabeth City State","ii","CIAA","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","80","Chicago","iii","Midwest","","","","","","2919","Monmouth (IL)","iii","Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","255","Knox College","iii","Midwest","","","","","","2155","Cornell College (IA)","iii","Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","231","Furman","fcs","Southern","","","","","","2382","Mercer","fcs","Southern","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","233","South Dakota","fcs","MVFC","","","","","","155","North Dakota","fcs","MVFC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","257","Richmond","fcs","Patriot","","","","","","2230","Fordham","fcs","Patriot","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2458","Northern Colorado","fcs","Big Sky","","","","","","147","Montana State","fcs","Big Sky","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2891","Ripon","iii","Midwest","","","","","","266","Beloit","iii","Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","262","Lake Forest College","iii","Midwest","","","","","","268","Lawrence University","iii","Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2286","Illinois College","iii","Midwest","","","","","","65","Grinnell","iii","Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2964","Central College","iii","American Rivers","","","","","","63","Buena Vista","iii","American Rivers","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","330","Virginia St","ii","CIAA","","","","","","2339","Lincoln (PA)","ii","CIAA","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2643","The Citadel","fcs","Southern","","","","","","2678","VMI","fcs","Southern","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","490","Benedict College","ii","SIAC","","","","","","2355","Virginia University Of Lynchburg","","","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2839","Greeneville","ii","South Atlantic","","","","","","2369","Mars Hill","ii","South Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2146","Colorado School Of Mines","ii","Rocky Mountain","","","","","","2424","New Mexico Highlands","ii","Rocky Mountain","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2291","Indiana-Pennsylvania","ii","Pennsylvania State Athletic","","","","","","367","Gannon","ii","Pennsylvania State Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2894","Sioux Falls","ii","Northern Sun","","","","","","2851","Winona State","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2043","Augustana University (SD)","ii","Northern Sun","","","","","","425","Northern State","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2817","Minnesota State Moorhead","ii","Northern Sun","","","","","","132","Bemidji State","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2231","Fort Hays State","ii","Mid America","","","","","","2118","Central Missouri","ii","Mid America","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2214","Emporia State University","ii","Mid America","","","","","","138","Northwest Missouri St","ii","Mid America","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2703","Western New Mexico","ii","Lone Star","","","","","","110243","UT Permian Basin","ii","Lone Star","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2876","Lincoln (MO)","ii","Great Lakes","","","","","","2654","Truman State","ii","Great Lakes","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2888","Ouachita Baptist","ii","Great American","","","","","","2823","Northwestern Oklahoma State","ii","Great American","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2758","Howard Payne","iii","American Southwest","","","","","","2810","Hardin-Simmons","iii","American Southwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","6845","Nebraska Wesleyan","iii","American Rivers","","","","","","2685","Wartburg","iii","American Rivers","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","263","Loras College","iii","American Rivers","","","","","","2564","Simpson College (IA)","iii","American Rivers","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","49","Dubuque","iii","American Rivers","","","","","","2141","Coe College","iii","American Rivers","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2569","South Carolina State","fcs","MEAC","","","","","","2415","Morgan State","fcs","MEAC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2546","Southeast Missouri State","fcs","Big South-OVC","","","","","","2127","Charleston Southern","fcs","Big South-OVC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","433","Westminster College (MO)","iii","Upper Midwest","","","","","","2257","Greenville","iii","Upper Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2939","Jamestown College","ii","Northern Sun","","","","","","134","Minnesota Duluth","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2371","Mary Hardin-Baylor","iii","American Southwest","","","","","","2194","East Texas Baptist University","iii","American Southwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","446","Martin Luther","iii","Upper Midwest","","","","","","583","Northwestern (MN)","iii","Upper Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2399","Minnesota Morris","iii","Upper Midwest","","","","","","509","Crown College","iii","Upper Midwest","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2045","Austin","iii","Southern Collegiate Athletic","","","","","","101161","LYONCOLL","iii","Southern Collegiate Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2733","Wilmington (OH)","iii","Ohio","","","","","","317","Marietta","iii","Ohio","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2832","St. Norbert","iii","NACC","","","","","","2283","Benedictine University","iii","NACC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","409","Concordia-Wisconsin","iii","NACC","","","","","","2524","Rockford","iii","NACC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","6353","Lakeland","iii","NACC","","","","","","2151","Concordia University Chicago","iii","NACC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2741","Wisconsin-Lutheran","iii","NACC","","","","","","2044","Aurora","iii","NACC","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2152","Concordia Moorhead","iii","Minnesota","","","","","","2802","Bethel (MN)","iii","Minnesota","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2968","Gustavus Adolphus","iii","Minnesota","","","","","","2600","Saint John's (MN)","iii","Minnesota","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","375","St. Scholastica","iii","Minnesota","","","","","","162","Hamline University","iii","Minnesota","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2101","Carleton","iii","Minnesota","","","","","","124","Augsburg","iii","Minnesota","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2398","Millsaps","iii","Southern Athletic","","","","","","2588","Southwestern University","iii","Southern Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","75","North Park","iii","CCIW","","","","","","2106","Carthage","iii","CCIW","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2042","Augustana (IL)","iii","CCIW","","","","","","306","Illinois Wesleyan","iii","CCIW","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2723","Wisconsin-River Falls","iii","Wisconsin","","","","","","2745","Wisconsin-Whitewater","iii","Wisconsin","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","272","Wisconsin-Platteville","iii","Wisconsin","","","","","","271","Wisconsin-Oshkosh","iii","Wisconsin","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2740","Wisconsin-Lacrosse","iii","Wisconsin","","","","","","2744","Wisconsin-Stout","iii","Wisconsin","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2743","Wisconsin-Stevens Pt","iii","Wisconsin","","","","","","2738","Wisconsin-Eau Claire","iii","Wisconsin","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2422","Muhlenberg","iii","Centennial","","","","","","118","Johns Hopkins University","iii","Centennial","","","","","","","",""
"2025","10","regular","2025-11-01T18:00:00.000Z","false","false","2206","Edward Waters","ii","SIAC","","","","","","2119","Central State (OH)","ii","SIAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2033","Arkansas Tech","ii","Great American","","","","","","200","Southern Nazarene","ii","Great American","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2657","Tuskegee","ii","SIAC","","","","","","2323","Lane College","ii","SIAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2310","Kentucky State","ii","SIAC","","","","","","2805","Clark Atlanta","ii","SIAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","351","Wingate","ii","South Atlantic","","","","","","2331","Lenoir-Rhyne","ii","South Atlantic","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","108","Harvard","fcs","Ivy","","","","","","159","Dartmouth","fcs","Ivy","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2439","UNLV","fbs","Mountain West","","","","1625","","167","New Mexico","fbs","Mountain West","","","","1403","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2714","Western Colorado","ii","Rocky Mountain","","","","","","2570","CSU Pueblo","ii","Rocky Mountain","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2069","Black Hills State","ii","Rocky Mountain","","","","","","11","Colorado Mesa","ii","Rocky Mountain","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","559","University of Mary","ii","Northern Sun","","","","","","568","Minot State","ii","Northern Sun","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","137","Missouri Western","ii","Mid America","","","","","","2687","Washburn","ii","Mid America","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","90","Pittsburg St","ii","Mid America","","","","","","2403","Missouri Southern State","ii","Mid America","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","199","Southeastern Oklahoma State","ii","Great American","","","","","","2271","Henderson State","ii","Great American","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2191","East Central (OK)","ii","Great American","","","","","","2568","Southern Arkansas","ii","Great American","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2882","UNC Pembroke","ii","Carolinas","","","","","","122666","Wilson","ii","Carolinas","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2197","Eastern Illinois","fcs","Big South-OVC","","","","","","2630","UT Martin","fcs","Big South-OVC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2028","Arkansas-Monticello","ii","Great American","","","","","","2927","Southwestern Oklahoma State","ii","Great American","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2287","Illinois State","fcs","MVFC","","","","","","2460","Northern Iowa","fcs","MVFC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2571","South Dakota State","fcs","MVFC","","","","","","282","Indiana State","fcs","MVFC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2065","Bethune-Cookman","fcs","SWAC","","","","","","2400","Mississippi Valley State","fcs","SWAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2029","Arkansas-Pine Bluff","fcs","SWAC","","","","","","2582","Southern","fcs","SWAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2640","Texas Southern","fcs","SWAC","","","","","","2016","Alcorn State","fcs","SWAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2916","Incarnate Word","fcs","Southland","","","","","","2320","Lamar","fcs","Southland","","","","","","","",""
"2025","10","regular","2025-11-01T19:00:00.000Z","false","false","2692","Weber State","fcs","Big Sky","","","","","","149","Montana","fcs","Big Sky","","","","","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","2449","North Dakota State","fcs","MVFC","","","","","","2754","Youngstown State","fcs","MVFC","","","","","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","2335","Liberty","fbs","Conference USA","","","","1426","","48","Delaware","fbs","Conference USA","","","","1491","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","57","Florida","fbs","SEC","","","","1639","","61","Georgia","fbs","SEC","","","","2025","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","47","Howard","fcs","MEAC","","","","","","2428","North Carolina Central","fcs","MEAC","","","","","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","2175","Dickinson (PA)","iii","Centennial","","","","","","2102","Carnegie Mellon","iii","Presidents'","","","","","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","98","Western Kentucky","fbs","Conference USA","","","","1424","","166","New Mexico State","fbs","Conference USA","","","","1229","","","",""
"2025","10","regular","2025-11-01T19:30:00.000Z","false","false","2729","William & Mary","fcs","CAA","","","","","","399","UAlbany","fcs","CAA","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","331","Eastern Washington","fcs","Big Sky","","","","","","16","Sacramento State","fcs","Big Sky","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2318","La Verne","iii","So. Cal.","","","","","","29","Redlands","iii","So. Cal.","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2170","Delta State","ii","Gulf South","","","","","","110242","West Florida","ii","Gulf South","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2402","Missouri S&T","ii","Great Lakes","","","","","","2911","William Jewell","ii","Great Lakes","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2264","Harding University","ii","Great American","","","","","","319","Oklahoma Baptist","ii","Great American","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2000","Abilene Christian","fcs","UAC","","","","","","2627","Tarleton State","fcs","UAC","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2447","Nicholls","fcs","Southland","","","","","","2277","Houston Christian","fcs","Southland","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","17","Claremont-Mudd-Scripps College","iii","So. Cal.","","","","","","2094","California Lutheran University","iii","So. Cal.","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","236","Chattanooga","fcs","Southern","","","","","","2717","Western Carolina","fcs","Southern","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2047","Averett","iii","Old Dominion","","","","","","2688","Washington and Lee","iii","Old Dominion","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2721","Whitworth","iii","Northwest","","","","","","2486","Pacific Lutheran","iii","Northwest","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","2508","Puget Sound","iii","Northwest","","","","","","205","Pacific (OR)","iii","Northwest","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","203","Linfield College","iii","Northwest","","","","","","2333","Lewis & Clark College","iii","Northwest","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","301","San Diego","fcs","Pioneer","","","","","","2168","Dayton","fcs","Pioneer","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","302","UC Davis","fcs","Big Sky","","","","","","304","Idaho State","fcs","Big Sky","","","","","","","",""
"2025","10","regular","2025-11-01T20:00:00.000Z","false","false","3101","Utah Tech","fcs","UAC","","","","","","2453","North Alabama","fcs","UAC","","","","","","","",""
"2025","10","regular","2025-11-01T20:05:00.000Z","false","false","2848","Western Oregon","ii","Lone Star","","","","","","2395","Midwestern State","ii","Lone Star","","","","","","","",""
"2025","10","regular","2025-11-01T20:30:00.000Z","false","false","2930","Willamette","iii","Northwest","","","","","","415","NEWBERG","iii","Northwest","","","","","","","",""
"2025","10","regular","2025-11-01T20:30:00.000Z","false","false","2634","Tennessee State","fcs","Big South-OVC","","","","","","2815","Lindenwood","fcs","Big South-OVC","","","","","","","",""
"2025","10","regular","2025-11-01T21:00:00.000Z","false","false","2110","Central Arkansas","fcs","UAC","","","","","","2198","Eastern Kentucky","fcs","UAC","","","","","","","",""
"2025","10","regular","2025-11-01T21:00:00.000Z","false","false","291","Methodist","iii","USA South","","","","","","286","North Carolina Wesleyan","iii","USA South","","","","","","","",""
"2025","10","regular","2025-11-01T21:00:00.000Z","false","false","93","Murray State","fcs","MVFC","","","","","","79","Southern Illinois","fcs","MVFC","","","","","","","",""
"2025","10","regular","2025-11-01T21:00:00.000Z","false","false","13","Cal Poly","fcs","Big Sky","","","","","","2502","Portland State","fcs","Big Sky","","","","","","","",""
"2025","10","regular","2025-11-01T21:00:00.000Z","false","false","340","Bowdoin","iii","NESCAC","","","","","","121","Bates","iii","NESCAC","","","","","","","",""
"2025","10","regular","2025-11-01T21:00:00.000Z","false","false","2704","West Texas A&M","ii","Lone Star","","","","","","2658","Texas A&M-Kingsville","ii","Lone Star","","","","","","","",""
"2025","10","regular","2025-11-01T22:00:00.000Z","false","false","2686","Washington & Jefferson","iii","Presidents'","","","","","","2963","Case Western Reserve","iii","Presidents'","","","","","","","",""
