"Id","Season","Week","SeasonType","Completed","HomeTeam","HomePoints","AwayTeam","AwayPoints"
"401773742","2025","2","regular","true","Southwest Minnesota State","3","Minnesota State Moorhead","51"
"401767404","2025","2","regular","true","Norfolk State","34","Virginia St","31"
"401761599","2025","2","regular","true","Old Dominion","54","North Carolina Central","6"
"401756887","2025","2","regular","true","Utah","63","Cal Poly","9"
"401767180","2025","2","regular","true","Hampton","27","Elizabeth City State","20"
"401762460","2025","2","regular","true","Florida Atlantic","56","Florida A&M","14"
"401757228","2025","2","regular","true","Marshall","20","Missouri State","21"
"401767266","2025","2","regular","true","New Hampshire","19","Holy Cross","16"
"401773142","2025","2","regular","true","Savannah St","13","Shorter","0"
"401762459","2025","2","regular","true","East Carolina","56","Campbell","3"
"401777542","2025","2","regular","true","Mars Hill","25","Winston-Salem","28"
"401762795","2025","2","regular","true","Eastern Michigan","23","Long Island University","28"
"401773135","2025","2","regular","true","Delta State","41","North Greenville","9"
"401773204","2025","2","regular","true","Simpson College (IA)","41","Augustana (IL)","42"
"401766648","2025","2","regular","true","Eureka College","14","Knox College","13"
"401773462","2025","2","regular","true","Grand Valley State University","48","Black Hills State","36"
"401773424","2025","2","regular","true","Northeastern State","24","Missouri S&T","27"
"401774343","2025","2","regular","true","Centre College Kentucky","23","Hanover College","15"
"401778025","2025","2","regular","true","Bridgewater (VA)","27","Stevenson","32"
"401774434","2025","2","regular","true","Rose-Hulman","0","Depauw","40"
"401774397","2025","2","regular","true","Bluffton","20","Kenyon","17"
"401761601","2025","2","regular","true","South Alabama","31","Tulane","33"
"401767328","2025","2","regular","true","Morgan State","22","Towson","27"
"401756884","2025","2","regular","true","Rice","9","Houston","35"
"401767437","2025","2","regular","true","Illinois State","41","Morehead State","13"
"401756882","2025","2","regular","true","Kansas State","21","Army","24"
"401767359","2025","2","regular","true","Southern","7","Alabama State","30"
"401767304","2025","2","regular","true","Tarleton State","59","Mississippi Valley State","3"
"401754527","2025","2","regular","true","Charlotte","3","North Carolina","20"
"401756886","2025","2","regular","true","UCF","68","North Carolina A&T","7"
"401773798","2025","2","regular","true","Wayne State (NE)","42","University of Mary","7"
"401774012","2025","2","regular","true","Tuskegee","33","Central State (OH)","0"
"401767216","2025","2","regular","true","Southeast Missouri State","30","North Alabama","21"
"401774457","2025","2","regular","true","McMurry","19","Southwestern University","27"
"401774366","2025","2","regular","true","Lakeland","40","Carthage","51"
"401766650","2025","2","regular","true","Ripon","19","North Park","35"
"401776801","2025","2","regular","true","Austin","10","Kalamazoo","14"
"401778036","2025","2","regular","true","Guilford College","7","Greensboro College","21"
"401767432","2025","2","regular","true","Prairie View A&M","21","UT Rio Grande Valley","27"
"401767656","2025","2","regular","true","Valparaiso","7","Adrian","10"
"401767482","2025","2","regular","true","Lamar","20","South Dakota","13"
"401767309","2025","2","regular","true","Alabama A&M","41","Alcorn State","31"
"401769868","2025","2","regular","true","Nicholls","10","West Georgia","34"
"401767379","2025","2","regular","true","Central Arkansas","41","Arkansas-Pine Bluff","17"
"401761598","2025","2","regular","true","Georgia State","16","Memphis","38"
"401760364","2025","2","regular","true","Colorado State","21","Northern Colorado","17"
"401774428","2025","2","regular","true","Muskingum University","27","Mount St. Joseph","33"
"401773759","2025","2","regular","true","Sioux Falls","42","Northern State","28"
"401773439","2025","2","regular","true","Southwest Baptist","31","Missouri Southern State","38"
"401754641","2025","2","regular","true","Miami","45","Bethune-Cookman","3"
"401752691","2025","2","regular","true","South Carolina","38","South Carolina State","10"
"401767127","2025","2","regular","true","North Dakota","50","Portland State","20"
"401777586","2025","2","regular","true","Mary Hardin-Baylor","30","Bethel University Tennessee","23"
"401767455","2025","2","regular","true","Murray State","24","SE Louisiana","45"
"401757232","2025","2","regular","true","Toledo","45","Western Kentucky","21"
"401752688","2025","2","regular","true","Mississippi State","24","Arizona State","20"
"401752695","2025","2","regular","true","Virginia Tech","20","Vanderbilt","44"
"401752819","2025","2","regular","true","Purdue","34","Southern Illinois","17"
"401752816","2025","2","regular","true","Michigan State","42","Boston College","40"
"401752690","2025","2","regular","true","Oklahoma","24","Michigan","13"
"401773775","2025","2","regular","true","Concordia University St Paul","7","Minnesota Duluth","61"
"401752814","2025","2","regular","true","USC","59","Georgia Southern","20"
"401761597","2025","2","regular","true","Coastal Carolina","13","Charleston Southern","0"
"401752683","2025","2","regular","true","Auburn","42","Ball State","3"
"401752810","2025","2","regular","true","Nebraska","68","Akron","0"
"401752687","2025","2","regular","true","LSU","23","Louisiana Tech","7"
"401752681","2025","2","regular","true","Alabama","73","UL Monroe","0"
"401773546","2025","2","regular","true","Colorado Mesa","28","Eastern New Mexico","7"
"401761600","2025","2","regular","true","Louisiana","34","McNeese","10"
"401773564","2025","2","regular","true","Texas A&M-Kingsville","60","Lincoln (CA)","12"
"401752823","2025","2","regular","true","UNLV","30","UCLA","23"
"401767105","2025","2","regular","true","Montana State","24","South Dakota State","30"
"401776770","2025","2","regular","true","Concordia Moorhead","17","Mayville State","6"
"401767097","2025","2","regular","true","Montana","42","Central Washington","17"
"401773190","2025","2","regular","true","Dakota State University","37","Nebraska Wesleyan","7"
"401766649","2025","2","regular","true","Lake Forest College","7","Claremont-Mudd-Scripps College","14"
"401773573","2025","2","regular","true","Adams State","7","UT Permian Basin","41"
"401773595","2025","2","regular","true","Central Oklahoma","27","Pittsburg St","24"
"401773556","2025","2","regular","true","Midwestern State","13","Western Colorado","38"
"401777596","2025","2","regular","true","Point University","14","Lagrange College","36"
"401773586","2025","2","regular","true","New Mexico Highlands","69","Western New Mexico","55"
"401766651","2025","2","regular","true","Wartburg","21","Monmouth (IL)","7"
"401767238","2025","2","regular","true","Abilene Christian","28","Stephen F. Austin","20"
"401777300","2025","2","regular","true","East Texas Baptist University","47","LYONCOLL","8"
"401774392","2025","2","regular","true","Washington University (St. Louis)","49","Rhodes College","0"
"401773634","2025","2","regular","true","Nebraska-Kearney","41","Chadron St","21"
"401767292","2025","2","regular","true","San Diego","30","Southern Utah","27"
"401757229","2025","2","regular","true","New Mexico State","21","Tulsa","14"
"401757231","2025","2","regular","true","UTEP","42","UT Martin","17"
"401774251","2025","2","regular","true","Redlands","10","NEWBERG","7"
"401773208","2025","2","regular","true","Chapman","30","Hardin-Simmons","37"
"401756879","2025","2","regular","true","Arizona","48","Weber State","3"
"401773900","2025","2","regular","true","Phoenix","10","Fort Lewis","58"
"401752948","2025","2","regular","true","Washington State","36","San Diego State","13"
"401754526","2025","2","regular","true","BYU","27","Stanford","3"
"401752821","2025","2","regular","true","Washington","70","UC Davis","10"
"401757230","2025","2","regular","true","Hawai'i","37","Sam Houston","20"
"401773701","2025","3","regular","true","West Virginia Wesleyan","0","Ohio Dominican","31"
"401754531","2025","3","regular","true","Wake Forest","24","NC State","34"
"401773362","2025","3","regular","true","Harding University","55","Southwestern Oklahoma State","0"
"401773332","2025","3","regular","true","Arkansas Tech","44","Northwestern Oklahoma State","0"
"401773995","2025","3","regular","true","Clark Atlanta","26","Fort Valley State","21"
"401777559","2025","3","regular","true","Central Missouri","24","CSU Pueblo","29"
"401752836","2025","3","regular","true","Indiana","73","Indiana State","0"
"401754532","2025","3","regular","true","Syracuse","66","Colgate","24"
"401756893","2025","3","regular","true","Houston","36","Colorado","20"
"401756888","2025","3","regular","true","Arizona","23","Kansas State","17"
"401752837","2025","3","regular","true","UCLA","10","New Mexico","35"
"401774219","2025","3","regular","true","Apprentice School","16","North Carolina Wesleyan","49"
"401773058","2025","3","regular","true","Winston-Salem","51","Lincoln (PA)","14"
"401773707","2025","3","regular","true","American International","21","Assumption","39"
"401773100","2025","3","regular","true","Ferrum","14","Shaw","6"
"401774073","2025","3","regular","true","Johns Hopkins University","27","John Carroll University","13"
"401773686","2025","3","regular","true","Millersville","28","Glenville State","44"
"401752696","2025","3","regular","true","Alabama","38","Wisconsin","14"
"401752838","2025","3","regular","true","Maryland","44","Towson","17"
"401774321","2025","3","regular","true","College Of New Jersey","17","Wilkes","3"
"401774131","2025","3","regular","true","Castleton","30","Norwich","8"
"401774092","2025","3","regular","true","Susquehanna","56","Bridgewater (VA)","17"
"401774037","2025","3","regular","true","St John Fisher University","28","St. Lawrence","23"
"401776994","2025","3","regular","true","Misericordia","42","Albright","21"
"401773233","2025","3","regular","true","Findlay","7","Wayne State (MI)","3"
"401774159","2025","3","regular","true","Kenyon","6","Wisconsin-Eau Claire","35"
"401777780","2025","3","regular","true","Buffalo State","27","Hartwick","29"
"401778014","2025","3","regular","true","Salve Regina","34","Western New England","28"
"401778037","2025","3","regular","true","Greensboro College","22","Roanoke College","32"
"401767733","2025","3","regular","true","Duquesne","21","Lehigh","35"
"401783338","2025","3","regular","true","Eastern University","24","Reading","14"
"401752831","2025","3","regular","true","Northwestern","14","Oregon","34"
"401752703","2025","3","regular","true","Temple","3","Oklahoma","42"
"401752828","2025","3","regular","true","Nebraska","59","Houston Christian","7"
"401774099","2025","3","regular","true","Brockport","14","Hobart College","10"
"401776788","2025","3","regular","true","Alma","53","Denison University","27"
"401774045","2025","3","regular","true","Cortland","30","Union (NY)","6"
"401774398","2025","3","regular","true","Bluffton","39","Albion","45"
"401773810","2025","3","regular","true","PennWest California","26","West Chester","24"
"401773277","2025","3","regular","true","Anna Maria College","25","Framingham State","31"
"401773267","2025","3","regular","true","Hilbert College","13","Alfred State","49"
"401752839","2025","3","regular","true","Michigan","63","Central Michigan","3"
"401773287","2025","3","regular","true","Dean College","0","Mass Maritime","28"
"401773800","2025","3","regular","true","Seton Hill","31","Bloomsburg","28"
"401773296","2025","3","regular","true","Alfred University","14","Ithaca College","45"
"401777996","2025","3","regular","true","Endicott College","20","Muhlenberg","28"
"401774300","2025","3","regular","true","Springfield","38","Husson","6"
"401754619","2025","3","regular","true","Virginia","55","William & Mary","16"
"401754623","2025","3","regular","true","Georgia Tech","24","Clemson","21"
"401767659","2025","3","regular","true","Long Island University","21","Sacred Heart","24"
